
Pckt: 9995 - Mean: 0.132286 - Stdev: 0.008020
label,delay
0,0.179000
3,0.136000
0,0.134000
1,0.140000
0,0.148000
0,0.128000
0,0.134000
0,0.138000
0,0.193000
0,0.191000
0,0.177000
0,0.130000
0,0.168000
0,0.143000
0,0.133000
0,0.133000
1,0.135000
0,0.149000
0,0.139000
0,0.147000
3,0.163000
0,0.166000
0,0.133000
0,0.135000
0,0.133000
0,0.133000
0,0.133000
0,0.134000
0,0.135000
0,0.137000
0,0.134000
0,0.133000
0,0.134000
0,0.134000
0,0.133000
0,0.134000
0,0.132000
0,0.134000
0,0.132000
0,0.132000
0,0.131000
0,0.134000
1,0.132000
0,0.135000
0,0.135000
0,0.133000
0,0.136000
1,0.135000
0,0.134000
3,0.137000
0,0.141000
0,0.137000
0,0.133000
0,0.133000
0,0.132000
0,0.136000
0,0.133000
0,0.132000
0,0.132000
0,0.132000
0,0.132000
1,0.131000
3,0.134000
0,0.132000
0,0.133000
0,0.133000
0,0.135000
0,0.138000
0,0.135000
0,0.133000
0,0.131000
0,0.131000
0,0.137000
1,0.132000
0,0.131000
0,0.130000
0,0.132000
0,0.171000
0,0.162000
0,0.168000
0,0.135000
0,0.169000
0,0.159000
0,0.141000
0,0.131000
0,0.130000
0,0.286000
0,0.132000
0,0.148000
0,0.132000
0,0.131000
0,0.131000
0,0.134000
0,0.132000
1,0.132000
0,0.136000
0,0.184000
1,0.138000
0,0.134000
0,0.133000
0,0.136000
0,0.134000
0,0.151000
0,0.133000
0,0.146000
0,0.130000
3,0.130000
0,0.129000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.130000
0,0.130000
3,0.130000
1,0.133000
3,0.131000
0,0.131000
0,0.130000
0,0.130000
0,0.131000
0,0.131000
0,0.130000
0,0.130000
0,0.130000
0,0.131000
3,0.131000
0,0.130000
0,0.130000
0,0.129000
1,0.131000
0,0.130000
0,0.129000
1,0.129000
0,0.129000
0,0.129000
3,0.130000
3,0.130000
0,0.130000
0,0.129000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.131000
0,0.133000
0,0.133000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.130000
0,0.129000
0,0.130000
0,0.130000
0,0.129000
0,0.129000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
3,0.129000
0,0.130000
3,0.131000
0,0.129000
0,0.129000
0,0.129000
0,0.129000
0,0.130000
0,0.157000
0,0.131000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.130000
3,0.130000
0,0.129000
1,0.130000
0,0.132000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.130000
0,0.129000
0,0.130000
0,0.131000
0,0.130000
0,0.133000
0,0.130000
0,0.129000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
2,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.133000
0,0.131000
0,0.131000
0,0.129000
0,0.130000
0,0.130000
0,0.130000
3,0.130000
0,0.129000
0,0.129000
0,0.130000
0,0.129000
0,0.131000
0,0.131000
0,0.130000
0,0.129000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.129000
0,0.130000
0,0.131000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.129000
0,0.130000
0,0.133000
0,0.131000
3,0.130000
0,0.130000
3,0.130000
0,0.130000
0,0.129000
0,0.130000
0,0.130000
0,0.129000
0,0.129000
0,0.129000
1,0.129000
0,0.129000
0,0.130000
0,0.131000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.130000
0,0.130000
0,0.131000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.130000
0,0.130000
0,0.157000
1,0.129000
3,0.130000
0,0.130000
0,0.129000
3,0.129000
0,0.129000
0,0.130000
3,0.129000
0,0.129000
0,0.131000
0,0.129000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.129000
0,0.129000
0,0.130000
0,0.130000
0,0.129000
0,0.129000
0,0.130000
0,0.130000
0,0.130000
0,0.132000
0,0.130000
3,0.130000
0,0.130000
0,0.130000
0,0.149000
0,0.130000
0,0.130000
3,0.130000
0,0.130000
0,0.129000
3,0.129000
3,0.129000
0,0.129000
2,0.130000
0,0.129000
0,0.130000
0,0.130000
1,0.134000
0,0.130000
3,0.130000
3,0.130000
0,0.129000
0,0.129000
0,0.130000
0,0.129000
1,0.129000
0,0.129000
1,0.130000
0,0.130000
3,0.129000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.131000
0,0.192000
0,0.129000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
3,0.130000
0,0.130000
2,0.129000
0,0.129000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.129000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.131000
0,0.129000
0,0.130000
0,0.131000
1,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.129000
0,0.131000
0,0.132000
0,0.129000
0,0.130000
0,0.129000
0,0.130000
0,0.131000
0,0.129000
0,0.130000
0,0.129000
3,0.130000
0,0.129000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.130000
0,0.129000
0,0.129000
0,0.129000
0,0.130000
0,0.130000
0,0.129000
3,0.130000
3,0.129000
0,0.130000
1,0.130000
0,0.129000
0,0.129000
0,0.129000
0,0.130000
0,0.129000
0,0.130000
1,0.130000
0,0.130000
0,0.129000
0,0.130000
0,0.131000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.129000
0,0.130000
0,0.129000
0,0.130000
0,0.130000
3,0.130000
0,0.148000
2,0.127000
0,0.127000
0,0.130000
0,0.130000
0,0.157000
3,0.156000
0,0.255000
0,0.138000
3,0.128000
0,0.131000
3,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
0,0.130000
1,0.130000
1,0.164000
1,0.132000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.133000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.129000
1,0.131000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.129000
1,0.129000
1,0.130000
1,0.130000
1,0.129000
1,0.131000
1,0.131000
1,0.129000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.129000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.132000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.129000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.129000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.129000
1,0.129000
1,0.163000
1,0.129000
1,0.131000
1,0.130000
1,0.129000
1,0.129000
1,0.131000
1,0.129000
1,0.130000
1,0.129000
1,0.131000
1,0.129000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.129000
1,0.134000
1,0.131000
1,0.131000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.130000
1,0.132000
1,0.129000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.154000
1,0.131000
1,0.131000
1,0.131000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.185000
1,0.128000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.129000
1,0.129000
1,0.161000
1,0.131000
1,0.130000
1,0.129000
1,0.130000
1,0.129000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.132000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.132000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.129000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.129000
1,0.131000
1,0.158000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.133000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.131000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.129000
1,0.129000
1,0.131000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.132000
1,0.131000
1,0.132000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.129000
1,0.129000
1,0.131000
1,0.130000
1,0.133000
1,0.131000
1,0.130000
1,0.129000
1,0.131000
1,0.131000
1,0.130000
1,0.131000
1,0.131000
1,0.129000
1,0.131000
1,0.131000
1,0.132000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.132000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.132000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.131000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.156000
1,0.131000
1,0.131000
1,0.131000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.132000
1,0.130000
1,0.131000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.132000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.132000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.129000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.130000
1,0.133000
1,0.131000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.129000
1,0.131000
1,0.132000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.131000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.132000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.131000
1,0.155000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.132000
1,0.129000
1,0.130000
1,0.130000
1,0.131000
1,0.132000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.131000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.160000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.129000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.129000
1,0.129000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.129000
1,0.130000
1,0.131000
1,0.130000
1,0.132000
1,0.132000
1,0.129000
1,0.129000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.132000
1,0.130000
1,0.131000
1,0.129000
1,0.163000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.129000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.131000
1,0.132000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.133000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.131000
1,0.131000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.132000
1,0.130000
1,0.129000
1,0.130000
1,0.131000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.162000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.132000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.132000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.131000
1,0.131000
1,0.130000
1,0.131000
1,0.130000
1,0.154000
1,0.130000
1,0.133000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.129000
1,0.130000
1,0.131000
1,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.129000
2,0.130000
2,0.129000
2,0.130000
2,0.131000
2,0.131000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.132000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.131000
2,0.129000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.131000
2,0.130000
2,0.130000
2,0.129000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.132000
2,0.135000
2,0.132000
2,0.134000
2,0.143000
2,0.139000
2,0.131000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.129000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.131000
2,0.131000
2,0.130000
2,0.129000
2,0.131000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.131000
2,0.129000
2,0.130000
2,0.132000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.129000
2,0.130000
2,0.129000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.131000
2,0.131000
2,0.130000
2,0.130000
2,0.150000
2,0.166000
2,0.132000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.131000
2,0.131000
2,0.130000
2,0.130000
2,0.131000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.132000
2,0.130000
2,0.130000
2,0.131000
2,0.129000
2,0.131000
2,0.130000
2,0.130000
2,0.132000
2,0.131000
2,0.131000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.131000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.129000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.129000
2,0.130000
2,0.130000
2,0.129000
2,0.129000
2,0.130000
2,0.130000
2,0.129000
2,0.129000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.131000
2,0.131000
2,0.129000
2,0.160000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.129000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.129000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.131000
2,0.131000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.131000
2,0.131000
2,0.158000
2,0.131000
2,0.129000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.129000
2,0.131000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.158000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.129000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.131000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.129000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.131000
2,0.130000
2,0.131000
2,0.130000
2,0.131000
2,0.130000
2,0.129000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.132000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.131000
2,0.129000
2,0.129000
2,0.129000
2,0.130000
2,0.130000
2,0.129000
2,0.130000
2,0.129000
2,0.130000
2,0.131000
2,0.130000
2,0.129000
2,0.131000
2,0.134000
2,0.131000
2,0.131000
2,0.130000
2,0.130000
2,0.132000
2,0.133000
2,0.132000
2,0.131000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.143000
2,0.151000
2,0.133000
2,0.132000
2,0.130000
2,0.132000
2,0.161000
2,0.135000
2,0.162000
2,0.133000
2,0.131000
2,0.132000
2,0.132000
2,0.130000
2,0.130000
2,0.130000
2,0.130000
2,0.131000
2,0.130000
2,0.130000
2,0.131000
2,0.131000
2,0.132000
2,0.132000
2,0.131000
2,0.131000
2,0.138000
2,0.134000
2,0.258000
2,0.207000
2,0.157000
2,0.153000
2,0.174000
2,0.213000
2,0.181000
2,0.198000
2,0.133000
2,0.128000
2,0.128000
2,0.130000
2,0.136000
2,0.150000
2,0.132000
2,0.135000
2,0.143000
2,0.131000
2,0.166000
2,0.133000
2,0.173000
2,0.132000
2,0.130000
2,0.131000
2,0.131000
2,0.143000
2,0.138000
2,0.141000
2,0.137000
2,0.137000
2,0.134000
2,0.136000
2,0.136000
2,0.138000
2,0.191000
2,0.135000
2,0.137000
2,0.135000
2,0.137000
2,0.135000
2,0.135000
2,0.135000
2,0.135000
2,0.134000
2,0.135000
2,0.135000
2,0.136000
2,0.134000
2,0.135000
2,0.133000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.132000
2,0.130000
2,0.131000
2,0.131000
2,0.132000
2,0.131000
2,0.132000
2,0.132000
2,0.131000
2,0.131000
2,0.133000
2,0.135000
2,0.132000
2,0.131000
2,0.133000
2,0.132000
2,0.132000
2,0.132000
2,0.132000
2,0.132000
2,0.134000
2,0.131000
2,0.161000
2,0.144000
2,0.171000
2,0.141000
2,0.132000
2,0.132000
2,0.129000
2,0.131000
2,0.130000
2,0.131000
2,0.129000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.141000
2,0.153000
2,0.136000
2,0.144000
2,0.165000
2,0.138000
2,0.137000
2,0.170000
2,0.138000
2,0.166000
2,0.140000
2,0.149000
2,0.171000
2,0.136000
2,0.150000
2,0.158000
2,0.144000
2,0.151000
2,0.153000
2,0.145000
2,0.146000
2,0.152000
2,0.156000
2,0.142000
2,0.157000
2,0.138000
2,0.136000
2,0.138000
2,0.135000
2,0.138000
2,0.135000
2,0.134000
2,0.145000
2,0.131000
2,0.130000
2,0.131000
2,0.130000
2,0.131000
2,0.132000
2,0.167000
2,0.142000
2,0.131000
2,0.153000
2,0.132000
2,0.145000
2,0.140000
2,0.135000
2,0.138000
2,0.132000
2,0.130000
2,0.132000
2,0.131000
2,0.131000
2,0.131000
2,0.130000
2,0.131000
2,0.130000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.133000
2,0.133000
2,0.219000
2,0.135000
2,0.131000
2,0.133000
2,0.132000
2,0.131000
2,0.129000
2,0.131000
2,0.130000
2,0.131000
2,0.132000
2,0.131000
2,0.133000
2,0.132000
2,0.131000
2,0.131000
2,0.130000
2,0.131000
2,0.132000
2,0.131000
2,0.130000
2,0.131000
2,0.131000
2,0.132000
2,0.131000
2,0.131000
2,0.131000
2,0.132000
2,0.130000
2,0.130000
2,0.130000
2,0.179000
2,0.133000
2,0.132000
2,0.130000
2,0.130000
2,0.132000
2,0.130000
2,0.131000
2,0.131000
2,0.130000
2,0.130000
2,0.131000
2,0.131000
2,0.131000
2,0.132000
2,0.130000
2,0.131000
2,0.133000
2,0.132000
2,0.133000
2,0.133000
2,0.130000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.134000
2,0.131000
2,0.131000
2,0.132000
2,0.175000
2,0.189000
2,0.133000
2,0.128000
2,0.134000
2,0.132000
2,0.132000
2,0.131000
2,0.132000
2,0.133000
2,0.133000
2,0.132000
2,0.133000
2,0.132000
2,0.131000
2,0.131000
2,0.130000
2,0.131000
2,0.133000
2,0.130000
2,0.131000
2,0.132000
2,0.132000
2,0.132000
2,0.166000
2,0.131000
2,0.132000
2,0.133000
2,0.131000
2,0.131000
2,0.180000
2,0.135000
2,0.131000
2,0.130000
2,0.130000
2,0.133000
2,0.131000
2,0.131000
2,0.131000
2,0.130000
2,0.131000
2,0.132000
2,0.130000
2,0.131000
2,0.131000
2,0.131000
2,0.132000
2,0.131000
2,0.218000
2,0.139000
2,0.128000
2,0.127000
2,0.127000
2,0.132000
2,0.131000
2,0.133000
2,0.132000
2,0.130000
2,0.131000
2,0.130000
2,0.132000
2,0.132000
2,0.135000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.131000
2,0.132000
2,0.132000
2,0.211000
2,0.132000
2,0.129000
2,0.129000
2,0.132000
2,0.132000
2,0.148000
2,0.128000
